Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2010-06-10,7.528873443603516,7.542998028897417,7.2791226869434125,7.35846593976539,776356000
2010-06-11,7.619036674499512,7.629555478187447,7.434503777391381,7.460350164175055,545759200
2010-06-14,7.642178058624268,7.788541676904306,7.634063644282385,7.6926694420996435,602960400
2010-06-15,7.804770469665527,7.809579248768801,7.678843375764819,7.683051057480185,585074000
2010-06-16,8.031981468200684,8.047008102238106,7.833022220670587,7.8471476097804285,783678000
2010-06-17,8.170832633972168,8.201788755307,8.099603780912435,8.132663342322413,872855200
2010-06-18,8.236949920654297,8.26490135338387,8.157306514754533,8.182251657696716,784621600
2010-06-21,8.11973762512207,8.385416228945658,8.076459419206364,8.345744607067356,776490400
2010-06-22,8.230340957641602,8.294055700216386,8.159713993712064,8.1795494126142,717262000
2010-06-23,8.143780708312988,8.25468116102329,8.0515142731113,8.25227677166734,768457200
2010-06-24,8.084575653076172,8.210802900155208,8.057526269387866,8.144682987005947,714277200
2010-06-25,8.015450477600098,8.12274436290569,7.988702043136057,8.116433241134756,549942400
2010-06-28,8.063539505004883,8.107118678569208,7.949934469252633,8.022364721776066,584948000
2010-06-29,7.698980331420898,7.946025759193079,7.642778925111984,7.937910542563124,1133344800
2010-06-30,7.559529781341553,7.753078361615829,7.513847976296306,7.715210021556361,739452000
2010-07-01,7.467862606048584,7.657805357743168,7.309778014199274,7.642777923853887,1022896000
2010-07-02,7.421577453613281,7.541493530648913,7.309173887433684,7.528268590322387,693842800
2010-07-06,7.472373962402344,7.597699195341459,7.3981396157183354,7.54360201867902,615235600
2010-07-07,7.774115085601807,7.777121375299922,7.506032853298817,7.528271853251962,654556000
2010-07-08,7.7566819190979,7.901243002911573,7.660508763999782,7.88861996030755,738144400
2010-07-09,7.802669525146484,7.8110840887347255,7.668627172379451,7.720620909259886,433322400
2010-07-12,7.732641220092773,7.869688229147281,7.659609885937843,7.76990845961929,562878400
2010-07-13,7.567646503448486,7.70589576080117,7.40625538650063,7.703492172595887,1190924000
2010-07-14,7.5955915451049805,7.687857975107003,7.483489706567353,7.494911357897614,812047600
2010-07-15,7.557125091552734,7.7230239827115685,7.432400173811457,7.460350805254527,824866000
2010-07-16,7.510543346405029,7.662917988301868,7.46576277556754,7.609120952772194,1039858400
2010-07-19,7.380706787109375,7.509940340593624,7.200983451778323,7.509940340593624,1024478000
2010-07-20,7.570345878601074,7.600700889710106,7.2133029252552445,7.300159475125916,1074950800
2010-07-21,7.640974998474121,7.968865997608312,7.633762632394332,7.967062705455059,1185671200
2010-07-22,7.784635066986084,7.81408804008706,7.6731334941324,7.7443623395704675,645318800
2010-07-23,7.812282085418701,7.825506225074497,7.702283694971928,7.726627732617207,533388800
2010-07-26,7.792450904846191,7.817095103219716,7.745265948373243,7.814089615304226,420551600
2010-07-27,7.93671178817749,7.958350500471819,7.823106742931759,7.840237624237057,584771600
2010-07-28,7.8429388999938965,7.994112083222965,7.821601146659,7.924386391736486,519985200
2010-07-29,7.757286548614502,7.893732480189171,7.696878252121236,7.835427623821169,643806800
2010-07-30,7.73144006729126,7.805072508823522,7.660812310893568,7.690567040073406,448210000
2010-08-02,7.869689464569092,7.891929271272472,7.802669094418759,7.827313291309904,428055600
2010-08-03,7.872093200683594,7.912064980433858,7.796657471143859,7.844443518355089,417653600
2010-08-04,7.903652191162109,7.942721932165331,7.823407663643856,7.899444507739151,420375200
2010-08-05,7.8651814460754395,7.909661860951538,7.830618739219888,7.866082691107571,289097200
2010-08-06,7.816792011260986,7.8588680236951305,7.7428578389230065,7.807474600965913,444897600
2010-08-09,7.866683006286621,7.878704955742242,7.8011649868201705,7.858567789137406,303128000
2010-08-10,7.796355247497559,7.8276123122351935,7.740453991942339,7.809579390271173,451920000
2010-08-11,7.519258499145508,7.684557133746321,7.5078384469519,7.675841619563427,620054400
2010-08-12,7.5673394203186035,7.606710078784112,7.3969319942802265,7.4140628613274915,534920400
2010-08-13,7.48649787902832,7.570048017858625,7.486196929033494,7.563135798377457,354869200
2010-08-16,7.442618370056152,7.513847212944396,7.411962400595412,7.440815077734933,318430000
2010-08-17,7.572753429412842,7.652697786795755,7.489502634722119,7.515950923051299,422640400
2010-08-18,7.6058125495910645,7.653899546326506,7.561031990322037,7.5844747924655795,339696000
2010-08-19,7.5099406242370605,7.618135769538192,7.47387557580335,7.5989006490224,426706000
2010-08-20,7.502723693847656,7.631355287696163,7.483488582972068,7.495210379928379,384230000
2010-08-23,7.387319087982178,7.573655304036427,7.370790110202161,7.567344181427082,414041600
2010-08-24,7.210901260375977,7.303166918043659,7.172431822790732,7.293250013063147,602565600
2010-08-25,7.299861431121826,7.332921794394371,7.128853602309341,7.154098895365888,596867600
2010-08-26,7.221418380737305,7.385814897742653,7.221418380737305,7.376798437318263,466505200
2010-08-27,7.261695384979248,7.291449320664463,7.079566789638077,7.265602921401401,548391200
2010-08-30,7.288140296936035,7.38581663484014,7.2334412266963835,7.235845616708384,383289200
2010-08-31,7.306173324584961,7.350052640386553,7.223524423095698,7.268605131386773,420786800
2010-09-01,7.523463726043701,7.5574245265279645,7.401744307166001,7.43750839991314,697037600
2010-09-02,7.578766345977783,7.578766345977783,7.470571171232514,7.551416802818212,415427600
2010-09-03,7.777121067047119,7.777421214485061,7.6487895790620355,7.66652155136505,520788800
2010-09-07,7.748271942138672,7.7999647325929,7.7013871301296275,7.713108132498503,342557600
2010-09-08,7.901845455169678,7.946024908059955,7.787037462578863,7.8074747731565886,526551200
2010-09-09,7.906355857849121,8.010042379048333,7.9018480273738385,7.965562764260717,438575200
2010-09-10,7.9165754318237305,7.949334851670136,7.856166323296086,7.909963357837583,387542400
2010-09-13,8.02566909790039,8.062936335993035,7.987200467482129,7.989002957237197,388780000
2010-09-14,8.056325912475586,8.089685622835068,7.979988128384352,8.000725592676332,408150400
2010-09-15,8.12123966217041,8.126049243239468,8.04971068651482,8.059629193511727,429368800
2010-09-16,8.312088012695312,8.315093500859037,8.099605215988053,8.12184582839962,652103200
2010-09-17,8.276022911071777,8.35386304019568,8.22523137011395,8.34574782171908,634477200
2010-09-20,8.512247085571289,8.528776864493683,8.290446937507173,8.297359157046843,658677600
2010-09-21,8.528478622436523,8.636072694593759,8.499025640008423,8.53118396313857,668074400
2010-09-22,8.648090362548828,8.655002580858275,8.487600579046582,8.496617039363153,585289600
2010-09-23,8.68325424194336,8.798662538197716,8.595496426820727,8.605414132916561,786116800
2010-09-24,8.785443305969238,8.821809318693,8.732248161259399,8.778832033231932,649488000
2010-09-27,8.750574111938477,8.857867174210172,8.746066283325309,8.835327228611204,482834800
2010-09-28,8.621343612670898,8.768909430560885,8.26490163984933,8.768909430560885,1035042400
2010-09-29,8.63667106628418,8.71000335164947,8.59549709389902,8.63246338404628,469644000
2010-09-30,8.527877807617188,8.715716398572601,8.452742210728315,8.685662320323758,673391600
2010-10-01,8.490911483764648,8.61293110079079,8.45574767129306,8.600007902136646,448142800
2010-10-04,8.374298095703125,8.502327831099267,8.348149957156144,8.463258104597434,435302000
2010-10-05,8.683856010437012,8.699182790510728,8.469869346279744,8.475280025474266,501967200
2010-10-06,8.69136905670166,8.77552109374383,8.573256217894118,8.70339100557434,670868800
2010-10-07,8.692269325256348,8.73013765392222,8.622844591057673,8.725929972677886,408399600
2010-10-08,8.83803653717041,8.850959735203336,8.715716778455615,8.76710862049961,658403200
2010-10-11,8.87680435180664,8.933306716280104,8.853964251062166,8.858171933711613,427753200
2010-10-12,8.97237777709961,9.001230459810929,8.790549377663192,8.878308015843213,558544000
2010-10-13,9.020461082458496,9.075159332616202,9.010242428185888,9.022264374388955,630092400
2010-10-14,9.085681915283203,9.090489892807458,9.028277504611777,9.067047892559835,435296400
2010-10-15,9.459251403808594,9.46706566860752,9.163818906211333,9.23985570734505,922194000
2010-10-18,9.557232856750488,9.58728612950072,9.445731266382541,9.571358248057816,1093010800
2010-10-19,9.301471710205078,9.430103386079008,9.016858819007325,9.118441905497201,1232784000
2010-10-20,9.332727432250977,9.444529171314672,9.222729788408872,9.286744672503845,721624400
2010-10-21,9.302372932434082,9.459255378967624,9.220625271404025,9.387726376199684,551460000
2010-10-22,9.240760803222656,9.317999824423197,9.205597803826313,9.288846997398855,372778000
2010-10-25,9.28193473815918,9.364883783901343,9.269912788399434,9.289448858025702,392462000
2010-10-26,9.258188247680664,9.308979757786581,9.18605738549593,9.22272431506077,392929600
2010-10-27,9.251580238342285,9.313791820129543,9.184559074263577,9.246170361114407,399002800
2010-10-28,9.173744201660156,9.256693281772852,9.0433092028537,9.255190136163366,551051200
2010-10-29,9.045707702636719,9.19297335523697,9.042401265676085,9.143384023626668,430511200
2010-11-01,9.141884803771973,9.184561934884103,9.082377740797936,9.082978838454919,423889200
2010-11-02,9.29755973815918,9.322504875313665,9.22663266301919,9.22663266301919,433930000
2010-11-03,9.40095043182373,9.40335482197994,9.272618916103001,9.357972359048183,508348400
2010-11-04,9.565346717834473,9.622750327336398,9.467970524420346,9.48059357237158,642488000
2010-11-05,9.531085014343262,9.604417313478075,9.519664962943677,9.55693221008651,361253200
2010-11-08,9.575864791870117,9.61042669291598,9.519963529174474,9.533187673637245,281758400
2010-11-09,9.49952507019043,9.656408269023418,9.452039984420425,9.64889415085234,383544000
2010-11-10,9.558133125305176,9.580372930084259,9.423489694040695,9.51635725067414,384227200
2010-11-11,9.516657829284668,9.569252649803206,9.444526941324073,9.46706769333677,361284000
2010-11-12,9.257590293884277,9.512149050122614,9.125352864868685,9.497122416101142,795846800
2010-11-15,9.227839469909668,9.333029144372647,9.204697613122448,9.270516597813357,403606000
2010-11-16,9.064041137695312,9.244666499421992,8.995817783966523,9.188164946711467,657650000
2010-11-17,9.031283378601074,9.136172079909242,8.948934628974593,9.052320987850655,479449600
2010-11-18,9.269612312316895,9.306879552717632,9.157210296181335,9.172537077781639,494491200
2010-11-19,9.218520164489746,9.26871059660814,9.173739609296682,9.25578740299761,384843200
2010-11-22,9.417777061462402,9.417777061462402,9.192671347588337,9.21701458351831,393075200
2010-11-23,9.278626441955566,9.369391341925692,9.21340938390704,9.330320013033532,519447600
2010-11-24,9.461057662963867,9.479090587386299,9.369393106016574,9.376905620725891,413725200
2010-11-26,9.467071533203125,9.548218112855425,9.405160078817667,9.429203182867624,237585600
2010-11-29,9.523271560668945,9.541603832942796,9.358273887402982,9.482096777966055,445785200
2010-11-30,9.351360321044922,9.447834461810205,9.34294495618896,9.423189464732033,501858000
2010-12-01,9.509147644042969,9.549720532930227,9.46707160971529,9.475186026986021,461750800
2010-12-02,9.56174087524414,9.58728631809103,9.463763576699879,9.543106850630968,462837200
2010-12-03,9.540398597717285,9.576763782630222,9.507339046875286,9.527475406300848,342092800
2010-12-06,9.621849060058594,9.687367084682304,9.569854525836949,9.57646659855801,448481600
2010-12-07,9.563541412353516,9.737253744300249,9.560836875342773,9.731544522847896,391454000
2010-12-08,9.64769458770752,9.647995537732378,9.530483782159143,9.60621966161499,321935600
2010-12-09,9.610126495361328,9.692474441486665,9.587885888880757,9.681355342046391,294151200
2010-12-10,9.634170532226562,9.648897020472484,9.575263776709454,9.606820995826956,262511200
2010-12-13,9.66753101348877,9.769415849351708,9.647395448388014,9.748678384138335,439815600
2010-12-14,9.626057624816895,9.693679903862181,9.587287229252187,9.669335851304536,351008000
2010-12-15,9.628157615661621,9.7075000595596,9.592993821378165,9.617337060651492,417312000
2010-12-16,9.654906272888184,9.695780095177618,9.620344374815954,9.650097493497277,322030800
2010-12-17,9.635674476623535,9.671138431368478,9.62425362258472,9.666329650720556,386929200
2010-12-20,9.683757781982422,9.715014846846088,9.564142609271759,9.665424712511703,385610400
2010-12-21,9.743571281433105,9.749281308708213,9.678955280582057,9.707506219491291,256354000
2010-12-22,9.772417068481445,9.789247794727405,9.724029934324106,9.748373976377557,265921600
2010-12-23,9.72553539276123,9.77211924590333,9.7126121975859,9.76761141585304,223157200
2010-12-27,9.757993698120117,9.780835404969206,9.663022693032124,9.70299527875131,249816000
2010-12-28,9.781737327575684,9.81750142746384,9.769415229252312,9.79496067094381,175924000
2010-12-29,9.776326179504395,9.811189029818195,9.770615352340357,9.804276007728392,163139200
2010-12-30,9.727339744567871,9.782939263865183,9.709006669815738,9.782038018770338,157494400
2010-12-31,9.694279670715332,9.721929355149742,9.656711475558348,9.70600067153281,193508000
2011-01-03,9.904956817626953,9.92569427671763,9.76280089353376,9.786843987066948,445138400
2011-01-04,9.95665168762207,9.99301688135608,9.86228098834425,9.991213588916375,309080800
2011-01-05,10.038095474243164,10.048314129250441,9.902851779867811,9.904354924517826,255519600
2011-01-06,10.029986381530762,10.0756681958967,10.005041231396605,10.059739510124325,300428800
2011-01-07,10.101813316345215,10.108725536233386,9.974984153191032,10.037797637276398,311931200
2011-01-10,10.2920560836792,10.315498082924881,10.133370361226348,10.18325984712528,448560000
2011-01-11,10.267712593078613,10.36749156248203,10.202494721699471,10.365087975147008,444108000
2011-01-12,10.351262092590332,10.351563042595245,10.2785317055363,10.316099896549623,302590400
2011-01-13,10.389127731323242,10.41798040269653,10.334129332850754,10.37350000352918,296780400
2011-01-14,10.473281860351562,10.473281860351562,10.35186338733524,10.395441748032024,308840000
2011-01-18,10.237956047058105,10.361478745717983,9.797662262358863,9.903452990158724,1880998000
2011-01-19,10.183563232421875,10.476891650746706,10.124657270213515,10.469377529164188,1135612800
2011-01-20,9.998424530029297,10.167328871566113,9.921485674818266,10.111127473522632,764789200
2011-01-21,9.81930160522461,10.064543706415105,9.816596265881666,10.031183204739996,754401200
2011-01-24,10.1417875289917,10.1417875289917,9.819305494361698,9.82381412754128,574683200
2011-01-25,10.260499000549316,10.261701998061335,10.055229424410749,10.108125200938229,546868000
2011-01-26,10.334132194519043,10.386727020807816,10.263505246161749,10.307383757626269,506875600
2011-01-27,10.314895629882812,10.35937603513596,10.303475581768204,10.332026504587976,285026000
2011-01-28,10.101212501525879,10.350663172191446,10.023974274407863,10.343750951560674,592057200
2011-01-31,10.197990417480469,10.21962993547953,10.04711890187761,10.092199625974972,377246800
2011-02-01,10.369596481323242,10.388229701485164,10.247877045164293,10.257494605265096,426633200
2011-02-02,10.348257064819336,10.376206892749428,10.32511521400841,10.35216459955364,258955200
2011-02-03,10.321810722351074,10.345854625145682,10.174845977919654,10.332630478608648,393797600
2011-02-04,10.413777351379395,10.419788327254619,10.323915268378517,10.327822001430667,321840400
2011-02-07,10.57546615600586,10.616639321817683,10.448035914047521,10.455549230325596,485021600
2011-02-08,10.675249099731445,10.68486666177871,10.583584520335874,10.629567285074035,381040800
2011-02-09,10.764208793640137,10.789454891317115,10.665331053272418,10.674947811758758,482745200
2011-02-10,10.655409812927246,10.819506195662115,10.45885497259792,10.741064990019945,928550000
2011-02-11,10.724835395812988,10.753386319072753,10.625355780496184,10.661721772642377,367572800
2011-02-14,10.79486083984375,10.80387649815473,10.720627318559492,10.723031708117947,310416400
2011-02-15,10.816498756408691,10.818602998385867,10.745871824600407,10.795160201896442,284174800
2011-02-16,10.913578033447266,10.96677315811235,10.834534912656222,10.843550573003931,481157600
2011-02-17,10.768413543701172,10.827620433803544,10.714916677632393,10.736857133999845,530583200
2011-02-18,10.535792350769043,10.804476414329129,10.504535292248043,10.780733473065295,816057200
2011-02-22,10.176647186279297,10.380715355517816,10.149899553698871,10.28303902675417,872555600
2011-02-23,10.29716682434082,10.357875268332975,10.176648773800277,10.181458356657865,671854400
2011-02-24,10.304983139038086,10.373206524949826,10.169439217575158,10.339245708320876,499900800
2011-02-25,10.463666915893555,10.471781331490151,10.362684935861507,10.376509376872974,380018800
2011-02-28,10.615443229675293,10.670742613347928,10.552629723439647,10.556236309661816,403074000
2011-03-01,10.498225212097168,10.690872495249586,10.44923698278486,10.68335917978119,456136800
2011-03-02,10.582679748535156,10.649700912999762,10.470878026115278,10.517762826493508,602590800
2011-03-03,10.806281089782715,10.813193308112576,10.696883778551438,10.735053059404395,500788400
2011-03-04,10.81950569152832,10.828221202297295,10.75188343987965,10.821609131097887,453266800
2011-03-07,10.68005657196045,10.869698422155352,10.558337135229753,10.861583204515485,546123200
2011-03-08,10.692078590393066,10.741367787622032,10.586587975283962,10.666532345441466,356316800
2011-03-09,10.593196868896484,10.662021314838752,10.536996270418296,10.659917072750334,453306000
2011-03-10,10.418885231018066,10.5120537426403,10.365689303676367,10.492517671745242,507539200
2011-03-11,10.578770637512207,10.58868914560929,10.368693120920462,10.378610023951099,471080400
2011-03-14,10.625954627990723,10.713713226462582,10.558333189816397,10.614533779585088,435957200
2011-03-15,10.381616592407227,10.454046822752353,10.221427746754953,10.281535881670406,721081200
2011-03-16,9.918180465698242,10.308584813592423,9.805477508255937,10.278530745110027,1162011200
2011-03-17,10.057337760925293,10.206706936426738,9.93772171945712,10.123155956465851,659422400
2011-03-18,9.938017845153809,10.164325833955395,9.917881480480268,10.1321675194668,753214000
2011-03-21,10.197386741638184,10.210610085649677,10.075967440053013,10.097907902632986,409402000
2011-03-22,10.254488945007324,10.297166870575824,10.192577503122713,10.295363577946167,325922800
2011-03-23,10.194077491760254,10.225032801850862,10.096701324977253,10.196782028600587,372996400
2011-03-24,10.367792129516602,10.398748246661553,10.184161274037246,10.274023335714372,404712000
2011-03-25,10.565248489379883,10.580876220802846,10.429402871052122,10.460960086427965,448910000
2011-03-28,10.532191276550293,10.648802613544328,10.532191276550293,10.613638802900914,309355200
2011-03-29,10.547816276550293,10.547816276550293,10.400551416947982,10.448637606907933,352900800
2011-03-30,10.477790832519531,10.545413900777419,10.442026734659944,10.538199928161411,329406000
2011-03-31,10.4741849899292,10.51295457510082,10.400552552091606,10.40956821210978,274019200
2011-04-01,10.35547161102295,10.566752997533902,10.317603265823738,10.55232745807398,418661600
2011-04-04,10.25418758392334,10.356672696579396,10.170336492901722,10.347957184500926,460084800
2011-04-05,10.185062408447266,10.286044370492638,10.098205834936813,10.127959756869215,482731200
2011-04-06,10.159518241882324,10.335635814597795,10.132469654169283,10.255091149019707,402539200
2011-04-07,10.160717010498047,10.231343135656726,10.09910493740271,10.16131730527577,373447200
2011-04-08,10.069955825805664,10.222931524135621,10.036596119232346,10.216019304333946,377535200
