Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2013-03-21,22.905223846435547,23.1089344774307,22.856332175980793,22.905223846435547,34233200
2013-03-22,23.019304275512695,23.092640236477767,22.89707819196724,22.970414152932307,28720900
2013-03-25,22.945960998535156,23.10078148389775,22.782991902975745,23.060038432913657,44154000
2013-03-26,22.945960998535156,23.092632873700932,22.905219501739545,23.011148325921226,27824300
2013-03-27,23.117080688476562,23.18226802145779,22.880775635051727,22.929665746240495,36047400
2013-03-28,23.312646865844727,23.353388373439536,23.027451650114376,23.076341770065927,55453800
2013-04-01,23.312646865844727,23.353388373439536,23.10893621949289,23.337091148726056,29201100
2013-04-02,23.467466354370117,23.508209417050217,23.23931142011725,23.296350153680468,28456500
2013-04-03,23.27189826965332,23.589687859235486,23.255602603004085,23.426718759234962,35062800
2013-04-04,23.304494857788086,23.312643468957493,23.03559690595236,23.133377131607897,45263200
2013-04-05,23.385984420776367,23.4511717698955,22.905227138201894,22.994858771872575,50927300
2013-04-08,23.296348571777344,23.41042603115752,23.19856678217375,23.41042603115752,34759500
2013-04-09,24.127487182617188,24.29860336345252,23.369683400772132,23.410424904536143,77733800
2013-04-10,24.67342758178711,24.706020468486614,24.054147192611698,24.094888689533196,71116700
2013-04-11,23.58154296875,23.793402210495568,23.410425231337175,23.711917647641307,130923200
2013-04-12,23.459312438964844,23.646725809946396,23.353382061148512,23.508202545701668,62886300
2013-04-15,23.37783432006836,23.614137862765688,23.231162405337447,23.345239870488644,56332900
2013-04-16,23.605987548828125,23.744510841179217,23.385981246778922,23.548948820363933,52797300
2013-04-17,23.491912841796875,23.663030601408803,23.304499410851072,23.50821006731972,52840700
2013-04-18,23.459312438964844,23.61413136932953,23.223007407058,23.589687093055357,56906600
2013-04-19,24.257863998413086,24.64083945180202,24.127489309847114,24.135637922156096,99790700
2013-04-22,25.12158966064453,25.406784794803148,24.66527837850381,24.68972265439357,137904000
2013-04-23,24.934181213378906,25.178633345649885,24.754914865804018,25.01566577553215,59126900
2013-04-24,25.8794002532959,26.009774940380403,24.934182994838814,24.95048021927159,90946600
2013-04-25,26.02606964111328,26.75942757339847,25.7001329550075,25.83865468668733,110700200
2013-04-26,25.903837203979492,26.058656120415737,25.62679070041481,25.993468799235128,47799300
2013-04-29,26.572011947631836,26.6290506686495,25.88754418704269,25.911988465085354,59116400
2013-04-30,26.97128677368164,26.979436939755885,26.303116140963123,26.531274165377994,75165200
2013-05-01,26.661651611328125,26.95499545286153,26.563868258565037,26.832767816096638,54330900
2013-05-02,27.020179748535156,27.02832680662484,26.392750590785855,26.588314177093565,46059500
2013-05-03,27.289079666137695,27.313523949120388,26.954994329070445,27.077218852361707,46784600
2013-05-06,27.500938415527344,27.63131311034732,27.09351710566768,27.232038858998568,40978300
2013-05-07,27.142404556274414,27.533528579843246,27.085365830444214,27.41945112818285,43078300
2013-05-08,26.881649017333984,27.085359593642323,26.60460250921958,26.946834785396764,51595700
2013-05-09,26.612756729125977,26.88980331182534,26.555718001074126,26.767575689784206,46417800
2013-05-10,26.6372013092041,26.661648698913297,26.33571044206309,26.620904085523833,36394900
2013-05-13,26.914243698120117,26.946838140398015,26.52311971591664,26.572011379333485,36027600
2013-05-14,27.513256072998047,27.513256072998047,26.914250255225078,26.96348476784625,56870100
2013-05-15,27.775827407836914,27.81685772388115,27.43119529031551,27.44760679069848,46303900
2013-05-16,27.964561462402344,28.02200015556807,27.529664475352412,27.60351467087606,59382900
2013-05-17,28.612802505493164,28.612802505493164,27.98097366402493,28.005592486018124,60666700
2013-05-20,28.78511619567871,28.801524566948533,28.45689242715313,28.497919615675368,54020800
2013-05-21,28.59638786315918,28.941023161678867,28.489717790199315,28.80152695293844,48702400
2013-05-22,28.39944839477539,28.588175930613946,28.19430936058045,28.547148749809608,66047500
2013-05-23,28.021997451782227,28.350218076749307,27.81685838736266,28.087640324706157,51102700
2013-05-24,28.12046241760254,28.128666602637786,27.81685748852056,27.83326585859106,33174400
2013-05-28,28.735877990722656,28.867166855190657,28.23533821675921,28.24354240133758,48212100
2013-05-29,28.621002197265625,28.73587956871177,28.366628638939442,28.50612482581948,38412200
2013-05-30,28.744077682495117,28.92460101673719,28.563557478425995,28.59637734178305,51131000
2013-05-31,28.637422561645508,28.949231772035535,28.547160847520917,28.571776540400506,56165700
2013-06-03,29.203594207763672,29.23641720579658,28.57997289600531,28.653819946319288,51252600
2013-06-04,28.711273193359375,29.326690565810416,28.53074976245119,29.228221532492523,65529500
2013-06-05,28.53894805908203,28.62920975590415,28.25175459662436,28.39124766976838,46025100
2013-06-06,28.686649322509766,28.809734027412997,28.30098996548285,28.588183436691622,37618500
2013-06-07,29.26923942565918,29.359501112416194,28.768702751215656,28.924607309140004,40757300
2013-06-10,29.105134963989258,29.252835358559377,28.834349863886015,29.13795483931388,35994500
2013-06-11,28.588178634643555,28.867167872743966,28.456889765547686,28.760494688424338,39435900
2013-06-12,28.71947479248047,28.941025402214812,28.596390077014387,28.834352190822496,37372700
2013-06-13,28.489715576171875,28.735881838741797,28.38304238132783,28.71126615153696,45654900
2013-06-14,28.22714614868164,28.465105165679546,28.104061415957897,28.3502277512306,53192600
2013-06-17,28.71947479248047,28.850763694896262,28.415869792551632,28.465101174598594,49670100
2013-06-18,28.70305824279785,28.858962808831215,28.637415368216253,28.694854057290325,28616500
2013-06-19,28.383045196533203,28.79332338490161,28.383045196533203,28.686650179477056,30816200
2013-06-20,27.480436325073242,28.169703854166425,27.381967299363943,28.112262024082142,54493700
2013-06-21,27.299903869628906,27.67735895268979,27.119380512437463,27.619920271796758,85338500
2013-06-24,27.669157028198242,28.063023642279084,26.72551611330187,27.02912104141497,56109000
2013-06-25,27.62813377380371,28.2107312239024,27.45581767301051,27.964564918458628,44073400
2013-06-26,28.186111450195312,28.292784660015133,27.808656252585852,27.997383851390584,48665900
2013-06-27,28.407651901245117,28.538940754791252,28.309186043628813,28.325597541593726,28993100
2013-06-28,28.342018127441406,28.54715722252102,28.177906225342877,28.21072923179742,65545500
2013-07-01,28.194313049316406,28.711264359570265,28.169697363647916,28.514329483701385,31055400
2013-07-02,27.849679946899414,28.25995810060834,27.595309494911174,28.235342413041455,37630000
2013-07-03,27.907119750976562,28.20252053425578,27.570691776725017,27.61992628399623,15994400
2013-07-05,28.071231842041016,28.095850660936406,27.554283597848524,27.972765956981593,26085900
2013-07-08,28.169702529907227,28.383045815232666,27.882505913684472,28.18611090324637,32396900
2013-07-09,28.186111450195312,28.391250552831885,28.013795355222424,28.37484217917434,25318500
2013-07-10,28.47330665588379,28.563568357382643,28.161494358935244,28.177905861950865,29658800
2013-07-11,29.285659790039062,29.351305811249453,28.63742254654662,28.719476942885034,53638300
2013-07-12,29.26923942565918,29.318473926664904,28.949222994556052,29.19539236941104,35501200
2013-07-15,29.67951202392578,29.720542332220163,29.195386939851783,29.261029798811308,34142600
2013-07-16,29.76157569885254,29.892864574244353,29.50720213332991,29.54822931998228,36378500
2013-07-17,29.32668113708496,29.86004081029236,29.1215420788882,29.819013624687734,37285100
2013-07-18,29.08051109313965,29.449762015421562,28.89999085460347,29.310268961544807,49547100
2013-07-19,25.76546859741211,26.807573953049346,25.45365787885411,26.586026497226168,248428500
2013-07-22,26.266008377075195,26.266008377075195,25.92958195117793,26.011637902290794,79040700
2013-07-23,26.1101016998291,26.290625090832762,26.01984000432727,26.183951893405695,65810400
2013-07-24,26.2249813079834,26.413708900873814,26.167542611459105,26.29062732125356,52803100
2013-07-25,25.75725746154785,25.970602251786342,25.642380099529696,25.945986568546264,63213000
2013-07-26,25.94599723815918,25.94599723815918,25.609567633025733,25.65059639710899,38633600
2013-07-29,25.880346298217773,25.929579237698526,25.765467352646784,25.822906042888814,28870700
2013-07-30,26.134714126586914,26.356263101317705,25.888546338427503,26.077275445542387,45799500
2013-07-31,26.12651252746582,26.298828597972662,26.01983933279184,26.233184157052875,43898400
2013-08-01,25.98702049255371,26.331654233104118,25.929581796643156,26.307038543477926,42557900
2013-08-02,26.167537689208984,26.175743439324208,25.904959945868974,26.00342738216488,29199900
2013-08-05,26.011634826660156,26.257801085804815,25.9624003227617,26.175745144394295,30984000
2013-08-06,25.91316795349121,25.98701814587513,25.749056067063183,25.888550701000923,36331500
2013-08-07,26.307031631469727,26.339851498956712,25.642380014628163,25.880342052405513,38078600
2013-08-08,26.988094329833984,27.135794703979077,26.298826960548112,26.45473465001996,59034400
2013-08-09,26.83218765258789,26.996299514258983,26.643460107226826,26.88962633464676,26800700
2013-08-12,26.971691131591797,27.053748659249475,26.63526309363186,26.63526309363186,25493700
2013-08-13,26.63288688659668,26.89731492870169,26.616359739936254,26.864260635380834,39464100
2013-08-14,26.732046127319336,27.56664968119593,26.194928055679867,26.558515818892623,48519600
2013-08-15,26.269296646118164,26.591568095109405,25.484274590849655,26.44282694138566,33338000
2013-08-16,26.277565002441406,26.434569766717594,26.16187811093037,26.269303004004065,32866300
2013-08-19,25.93876075744629,26.418036945814414,25.930497184667402,26.244506645803792,27902500
2013-08-20,26.12882423400879,26.360198006804755,25.922239607660607,25.980083050859598,22979600
2013-08-21,26.120555877685547,26.451089327990033,26.062712445076496,26.120555877685547,37409100
2013-08-22,26.765090942382812,26.84772664491775,26.525452133376096,26.59982268954267,31169900
2013-08-23,28.715259552001953,29.087112464416496,28.095505748721337,29.06232016876829,225493800
2013-08-26,28.21945571899414,28.649148884071103,28.120292848071188,28.42604030507102,72786800
2013-08-27,27.4840145111084,28.178138911232377,27.393119932620674,27.698864265939893,58522300
2013-08-28,27.285696029663086,27.76497069207198,27.26916888237574,27.5914403739014,44257400
2013-08-29,27.72365951538086,27.764975815107153,27.103905562791578,27.211330463865238,45284700
2013-08-30,27.599708557128906,27.66581400131287,27.343542474366533,27.57491625735747,42790200
2013-09-03,26.34367561340332,26.50068039907932,25.856137257248406,26.236252281803466,154507000
2013-09-04,25.781757354736328,26.004867513156572,25.707386776557804,25.93876050767736,142320600
2013-09-05,25.806549072265625,25.98008096403947,25.575175318054487,25.699125768684095,71644900
2013-09-06,25.740440368652344,25.93876139185012,25.72391322269035,25.872654384117528,75434900
2013-09-09,26.1618709564209,26.269295820117026,25.781756087626007,25.798281656097117,49628500
2013-09-10,26.765090942382812,26.773356088751175,26.269289336092125,26.36018545665082,56881200
2013-09-11,27.0543270111084,27.2113302094933,26.88079351030957,26.91384781067426,39087500
2013-09-12,27.013002395629883,27.087372981117685,26.930369812746097,27.037794692279803,32860200
2013-09-13,27.293954849243164,27.327009139969206,26.8642585264966,27.079108263985212,40899000
2013-09-16,27.10390281677246,27.682340411031312,27.046059372569704,27.5831806712882,52839700
2013-09-17,27.211332321166992,27.65755595402373,27.18654317008556,27.616236499245574,84716500
2013-09-18,27.533586502075195,27.599695066176135,27.12868257976135,27.2608965557334,64099900
2013-09-19,27.798023223876953,27.831077516355556,27.533595188509793,27.665809206193373,42026600
2013-09-20,27.095645904541016,27.665818455377174,27.013010145717878,27.60797500031692,102904900
2013-09-23,27.0543270111084,27.24438450985799,26.856004361151843,26.889058661516533,39826100
2013-09-24,26.81468391418457,27.16174455763661,26.566783004257246,27.16174455763661,40685000
2013-09-25,26.864261627197266,27.103900534274448,26.773367045555496,26.84773763215769,28907500
2013-09-26,27.079113006591797,27.26917048320701,26.9303718245049,26.97168811903321,28504000
2013-09-27,27.492277145385742,27.888919173136,27.16174054614521,27.17000569485307,55348000
2013-09-30,27.500534057617188,27.525326346926583,27.021259544779458,27.269160372263112,39839500
2013-10-01,27.748456954956055,27.773246108935513,27.517079959629715,27.558396267006213,36718700
2013-10-02,28.02939796447754,28.120295695913804,27.508807024447748,27.566650462228836,46946800
2013-10-03,27.979820251464844,28.095507129405433,27.61622931824469,27.996347398632214,38703800
2013-10-04,27.99634552001953,28.087243247225143,27.781495773491578,27.83933920858046,33008100
2013-10-07,27.51706314086914,27.855861697850177,27.434430576622166,27.764963985840343,35069300
2013-10-08,27.277427673339844,27.54185884662146,27.1038973755684,27.52533170127694,41017600
2013-10-09,27.327014923095703,27.55838870268155,27.23611718047803,27.327014923095703,35878600
2013-10-10,27.89718246459961,28.004607337174036,27.48401327248496,27.525332713481045,42875100
2013-10-11,28.202938079833984,28.21120007908035,27.83108506911387,27.83108506911387,30033300
2013-10-14,28.467361450195312,28.50867774401577,27.91371302586147,28.01287591370796,27757900
2013-10-15,28.500415802001953,28.91358504547862,28.483888653995148,28.64915382960088,47097800
2013-10-16,28.62436866760254,28.83921846936233,28.558263218606026,28.59131436698848,35111600
2013-10-17,28.855737686157227,28.913584278762688,28.40125216083095,28.467360751105144,31359200
2013-10-18,28.888792037963867,28.913584335480866,28.368201073573267,28.77310515698818,41811700
2013-10-21,28.913583755493164,29.087114073475792,28.847475166415386,28.905318605742927,27433500
2013-10-22,28.57478141784668,29.00447458230142,28.525199982457,28.938369154012467,40438500
2013-10-23,27.89718246459961,28.50041225905008,27.82281188392974,28.38472223738413,58600500
2013-10-24,27.864133834838867,28.17814017952454,27.740181805146953,27.946766419812768,53209700
2013-10-25,29.525068283081055,29.9878188847286,29.310221703313264,29.649020294020932,113494000
2013-10-28,29.39286231994629,29.525076363425207,29.14496138245225,29.42591661887388,38383600
2013-10-29,29.351545333862305,29.516813672391883,29.136695548104445,29.442443077665143,31702200
2013-10-30,29.368072509765625,29.574657145058463,29.277174765879753,29.35980735910434,36997700
2013-10-31,29.26064682006836,29.492020596582364,29.202803375939858,29.467231449736232,41682300
2013-11-01,29.359813690185547,29.49202775919404,29.24412677383212,29.475500606538972,40264600
2013-11-04,29.698606491088867,29.731660789778992,29.37633495943872,29.40938925812884,28060700
2013-11-05,30.277034759521484,30.33487818825111,29.558121322288635,29.57464846653002,51681900
2013-11-06,31.54958724975586,31.58264152855137,30.624089509088172,30.772830611438454,88948800
2013-11-07,30.987699508666992,31.40913083500287,30.929856055096025,31.367814532771007,60437400
2013-11-08,31.21905517578125,31.21905517578125,30.855467514364406,31.128157472369548,36737800
2013-11-11,31.062063217163086,31.219066391678965,30.863740597357307,31.144695803280683,26872500
2013-11-12,30.87200927734375,31.070328767595115,30.739795233099017,30.888536426903272,31651600
2013-11-13,31.53307342529297,31.53307342529297,30.491888421427017,30.55799385470174,44957600
2013-11-14,31.417394638061523,31.508292390408524,31.169493683080763,31.29344258445531,46183700
2013-11-15,31.268648147583008,31.41738932586797,31.16948841280341,31.35954588456061,50601300
2013-11-18,30.739791870117188,31.053801372932085,30.632366985848464,30.86374074990622,53277500
2013-11-19,30.58992576599121,30.997900659661106,30.531640462186335,30.681509697941163,44275000
2013-11-20,30.873001098632812,31.147759151989135,30.6898269456375,30.739781222900476,32229900
2013-11-21,31.139429092407227,31.24766545844629,31.022861721376074,31.031189550232064,23064700
2013-11-22,31.280988693237305,31.372575807333835,31.081165149879386,31.247683710631666,27982000
2013-11-25,31.339258193969727,31.597366940930126,31.280976085968458,31.58071445633881,30646800
2013-11-26,31.09781265258789,31.347596831434192,31.097812652587887,31.280986870105107,34465300
2013-11-27,31.305946350097656,31.439163021437544,31.214362469161966,31.28096921676392,26002100
2013-11-29,31.74724769592285,31.880464445065552,31.489138854898563,31.489138854898563,22090400
2013-12-02,32.0136833190918,32.28844149287518,31.688967670012325,31.713944819591347,42950400
2013-12-03,31.89710807800293,32.04697727618751,31.705609252797505,31.75556353476773,52109800
2013-12-04,32.42163848876953,32.45494345199975,31.73890262323057,31.81383720243051,51983600
2013-12-05,31.639001846313477,32.37169540996757,30.956265744773475,32.34671509084192,116305000
2013-12-06,31.93874168395996,32.09693555680177,31.630678594262836,31.988695972153508,36457300
2013-12-09,32.230167388916016,32.36338418008773,31.947081310658774,32.10527843377063,30286000
2013-12-10,31.730594635009766,32.38835371164111,31.655660016455084,32.14689736561627,37828600
2013-12-11,31.314289093017578,31.888785666266855,31.131114891631942,31.68896215215297,39853400
2013-12-12,30.98957061767578,31.339263322913673,30.9562656430425,31.339263322913673,36012800
2013-12-13,30.548290252685547,31.18107212020321,30.490008130169112,31.156091799026548,40066100
2013-12-16,30.71480369567871,30.80639077101765,30.42339316154265,30.581586997768426,31734200
2013-12-17,30.406753540039062,30.89799091691351,30.24855963689365,30.756446328930387,45687700
2013-12-18,30.456708908081055,30.473358222092166,29.582470644024017,30.27353469258145,63192100
2013-12-19,30.181949615478516,30.431730632241095,30.04040820389697,30.39842564970263,34160100
2013-12-20,30.63985824584961,30.748097767084392,30.13196877251965,30.14029659976451,62649100
2013-12-23,30.490013122558594,30.714816993132803,30.43173099049913,30.648210203409697,25128700
2013-12-24,30.873001098632812,30.947932514527277,30.506652792642186,30.573262730508354,14243000
2013-12-26,31.17274284362793,31.214375651614493,30.947939020277243,30.97291934029664,17612800
2013-12-27,31.047855377197266,31.322613500959093,30.947940444795268,31.289311699629227,14563000
2013-12-30,31.047855377197266,31.122789988430032,30.723139787234437,30.989573254698165,16290500
2013-12-31,31.14776039123535,31.289304926764135,30.989566546714272,31.139435736739202,17503500
2014-01-02,30.939620971679688,31.139447693822337,30.889663497109527,31.09781487694487,30632200
2014-01-03,30.73146629333496,30.989575120036793,30.473357466633125,30.972922630300772,31134800
2014-01-06,30.082033157348633,30.714811846305473,30.06538066867379,30.681506868955783,43603700
2014-01-07,30.31516456604004,30.381774527154327,30.14864283939208,30.24855778106351,35802800
2014-01-08,29.773962020874023,30.090352901774644,29.624095999538927,29.973788676215715,59971700
2014-01-09,29.582477569580078,29.89886860420307,29.474241122479917,29.87389145120126,36516300
2014-01-10,30.007102966308594,30.098690079441937,29.765646609163955,29.89053870455268,40548800
2014-01-13,29.124534606933594,29.990444928600294,28.99964571078036,29.965467784597113,45901900
2014-01-14,29.790616989135742,29.873879425856348,28.83312278787774,28.916382048461152,41623300
2014-01-15,30.606569290161133,30.63154960881986,29.848898597680723,29.890531403399553,44812600
2014-01-16,30.71480369567871,30.80639077101765,30.23189435680515,30.5482820292567,38018700
2014-01-17,30.29018211364746,30.66485513895044,30.098683273189764,30.66485513895044,46267500
2014-01-21,30.11532974243164,30.656524414145327,30.023745834788976,30.656524414145327,31567300
2014-01-22,29.915515899658203,30.240231536807926,29.765646655414034,30.190274063347225,21904300
2014-01-23,30.023754119873047,30.082036248154527,29.574146407869247,30.048731267382887,43954000
2014-01-24,30.648195266723633,31.26432126997402,30.415063675966664,31.18106202936281,76395500
2014-01-27,29.998767852783203,30.71480891682045,29.957138223135324,30.698156429733867,44420800
2014-01-28,30.19859504699707,30.298506795117397,29.765639903626045,30.073702979743757,36205500
2014-01-29,30.523330688476562,30.706504993968657,29.89055163262824,29.95715844980945,52745900
2014-01-30,30.689830780029297,30.706483266576402,30.165288570275116,30.631548665182947,35036300
2014-01-31,31.505786895751953,31.547416528453528,30.44005305313219,30.764768634796813,93162300
2014-02-03,30.37343978881836,31.630675521858382,30.33181016065493,31.422524204904196,64063100
2014-02-04,30.265193939208984,30.964582346202647,30.181934700145895,30.78141138503657,54697900
2014-02-05,29.823925018310547,30.365119795942025,29.807272529260924,30.215250570632925,55814400
2014-02-06,30.123661041259766,30.18194316016773,29.715683032766755,29.807270127089918,35351800
2014-02-07,30.440052032470703,30.465029176026682,29.9821165596959,30.240225355611038,33260500
2014-02-10,30.63985824584961,30.63985824584961,30.215231164290824,30.498316944041843,26767000
2014-02-11,30.947948455810547,31.022883086440476,30.689842753970563,30.706495247014804,32141400
2014-02-12,31.197734832763672,31.305971280828704,31.0561902201685,31.097819867588782,27051800
2014-02-13,31.314289093017578,31.522440439633076,31.081160601172215,31.081160601172215,37635500
2014-02-14,31.322608947753906,31.455825662120745,31.081155836558192,31.13111011936013,31407500
2014-02-18,31.389726638793945,31.691712777267693,31.381339557149605,31.565887352873528,32834000
2014-02-19,31.465213775634766,31.666538874472046,31.21355980205358,31.221950081146822,29750400
2014-02-20,31.666542053222656,31.767203012768903,31.37294625456519,31.515549013926186,27526100
2014-02-21,31.859474182128906,32.169847314300455,31.758813231145634,31.825919465149838,38021300
2014-02-24,31.616214752197266,31.85948170782801,31.490389333734765,31.61621475219727,32085100
2014-02-25,31.490385055541992,31.750426138342217,31.33100173387294,31.549104216171347,30736500
2014-02-26,31.43167495727539,31.65816458498467,31.19679504708326,31.523948864855672,41041800
2014-02-27,31.758806228637695,31.783970660846517,31.230330752579835,31.414878455319805,33903400
2014-02-28,32.13630294799805,32.262128364736355,31.725265573428416,31.8594812712554,41215000
2014-03-03,31.691699981689453,31.985298919977787,31.448436312763587,31.80913827702337,29717500
2014-03-04,32.220176696777344,32.27889584660595,31.93496802620113,32.04401924729154,26802400
2014-03-05,31.968524932861328,32.10274059881067,31.817531908674088,32.08596324057277,20520100
2014-03-06,32.0020751953125,32.07757169689857,31.783972768528976,31.993684917384357,23582200
2014-03-07,31.792367935180664,32.17823758042105,31.61620727108924,32.11112814649024,26591600
2014-03-10,31.72525978088379,31.884639892967147,31.64137618504077,31.867865733761796,19006600
2014-03-11,31.893022537231445,32.06917996630156,31.64136860999509,31.76719397363662,25216400
2014-03-12,32.102745056152344,32.23696074073701,31.700098002398345,31.708485082704865,30494100
2014-03-13,31.78396987915039,32.253726201865646,31.574257749359266,32.22855857032257,32169700
2014-03-14,31.624605178833008,31.993697554623598,31.465221834777648,31.582663372485964,27195600
2014-03-17,31.918197631835938,32.22018372537549,31.700098342032025,31.792372226164037,20479600
2014-03-18,33.176475524902344,33.470074579077824,32.060808078908984,32.0943596051379,64063900
2014-03-19,32.941593170166016,33.17646981310522,32.639607086413164,33.10936357224585,35597200
2014-03-20,33.83076477050781,34.09919606013638,32.91641969022508,32.924806768046366,59269800
2014-03-21,33.68817901611328,34.34248027630107,33.56235037379011,34.15793565417046,80721800
2014-03-24,33.9733772277832,34.09081555065199,33.436514494694876,33.83916154451112,46098400
2014-03-25,33.83915710449219,34.38441004621695,33.52039369856291,34.10758843581561,43193100
2014-03-26,33.3778076171875,34.14954728003426,33.218424234675965,33.956612364322574,41977500
2014-03-27,33.01708984375,33.528788132479775,33.000312483469024,33.33585328917998,35369200
2014-03-28,33.805599212646484,34.090807875381515,33.285513957054455,33.37778781852072,43472700
2014-03-31,34.38441467285156,34.81222616472735,33.88949373913799,33.91465817985,46886300
2014-04-01,34.745121002197266,34.887726983689156,34.451525157882635,34.51863460798581,32605000
2014-04-02,34.686397552490234,34.946441839614444,34.535404508347696,34.7618940745615,28666700
2014-04-03,34.40118408203125,34.63606389606872,34.14953010980541,34.63606389606872,30139600
2014-04-04,33.44489669799805,34.71994710313265,33.251961881425245,34.602508797388666,51409600
2014-04-07,33.38617706298828,33.78043696939561,33.33584818979843,33.52039272475085,37559600
2014-04-08,33.40296173095703,33.49523561860432,32.88287632780036,33.3442425660823,35918600
2014-04-09,33.94820785522461,34.015314087134435,33.45328699506853,33.4952287900064,27398700
2014-04-10,33.01708984375,34.132757102823504,32.79060027988825,33.923044899242726,45960800
2014-04-11,32.89126205444336,33.377795914752255,32.71510456707125,32.71510456707125,34330200
2014-04-14,32.86610412597656,33.05903901227536,32.63122742960498,32.80738495188366,32006600
2014-04-15,33.34423828125,33.52039575323744,32.757043508004465,33.00031041691326,33968700
2014-04-16,33.889488220214844,33.9062623779883,33.47845095578185,33.604279538759286,30615800
2014-04-17,33.562339782714844,33.72172310602256,33.142915373933356,33.562339782714844,36688400
2014-04-21,33.50362014770508,33.679780828867464,33.37779474682251,33.663003468758944,22221200
2014-04-22,33.54555892944336,33.67138430700104,33.41134327340964,33.5203912939689,27056700
2014-04-23,33.29389953613281,33.545556674237034,33.109355021464076,33.545556674237034,24602800
2014-04-24,33.43651580810547,33.52878969397104,32.96675929822365,33.33585484168594,42381600
2014-04-25,33.478458404541016,34.124372420959894,33.34424271281466,33.79722187237405,56876800
2014-04-28,34.28374481201172,34.63606292319491,33.62944386261207,33.67138565681265,50610200
2014-04-29,33.98175811767578,34.55217546765988,33.88109717354733,34.47667895957511,29636200
2014-04-30,33.889488220214844,33.97337180889727,33.69655020632844,33.889488220214844,35458700
2014-05-01,33.553955078125,33.855941185820846,33.51201327426825,33.75528021657374,28787400
2014-05-02,33.29389953613281,33.839152402087365,33.268735102303765,33.81398796825832,43416600
2014-05-05,33.07581329345703,33.25197079931692,32.966762037467944,33.15130982453337,22460900
2014-05-06,32.76543426513672,33.00869797763688,32.67316038800205,32.958369099166426,27112400
2014-05-07,33.067405700683594,33.14290219223574,32.30405370830217,32.8996385638593,41744500
2014-05-08,33.25197219848633,33.47007471964177,32.68994493234504,33.00031815096105,32120400
2014-05-09,33.16808319091797,33.42812427777544,33.02547722719722,33.16808319091797,29647600
2014-05-12,33.528785705566406,33.57072750325583,33.26035436040922,33.3358508762318,22782600
2014-05-13,34.14545440673828,34.213037261722974,33.663937843819966,33.72307123066763,27004800
2014-05-14,33.993408203125,34.170808409462005,33.832900492366896,34.044092134919154,18818700
2014-05-15,33.452754974365234,34.128570810234216,33.37672585395641,33.86669201270855,37793200
2014-05-16,33.64705276489258,33.655499012362384,33.173982343368166,33.5118870251468,29867100
2014-05-19,33.5794677734375,33.63860116957587,33.33448471941944,33.46120098116076,24537400
2014-05-20,33.52033996582031,33.73997787059117,33.33449027695571,33.52033996582031,21320900
2014-05-21,34.086334228515625,34.086334228515625,33.57102926094961,33.621713199300515,22398700
2014-05-22,33.87513732910156,34.08632896637159,33.66394569183153,34.035645035845114,20201800
2014-05-23,33.89203643798828,34.10322809638993,33.7906653442636,34.10322809638993,18020000
2014-05-27,33.9511604309082,34.01029382106245,33.63015151936462,34.01029382106245,26160600
2014-05-28,33.79911422729492,33.95117249099922,33.63860971450893,33.9089348005323,25711500
2014-05-29,34.077884674072266,34.08633092213508,33.71463477932342,33.917380180648124,19888200
2014-05-30,34.584739685058594,34.61008487162357,34.001851954519935,34.170805900663,34567600
2014-06-02,34.458045959472656,34.711475409495144,34.36512107587401,34.59320854765334,18504300
2014-06-03,34.03564453125,34.365102964902285,34.00185309638089,34.297520095164074,18068900
2014-06-04,34.06098937988281,34.103227065780914,33.67239751357409,33.96806453738967,23209000
2014-06-05,34.81282043457031,34.846611861903696,34.128561754972594,34.28906620101436,31865200
2014-06-06,35.040916442871094,35.19297468112959,34.83817427354555,35.040916442871094,24060500
2014-06-09,34.863525390625,35.04092564098393,34.652333695665455,34.964896501897314,15019200
2014-06-10,34.72835922241211,34.77059691250467,34.517167549420094,34.66077634024065,15117700
2014-06-11,34.51716995239258,34.6945701966489,34.441140815921386,34.57630336714468,18040000
2014-06-12,34.2806282043457,34.53405752527269,34.03564513102053,34.47492412447401,29818900
2014-06-13,34.829734802246094,35.11695564335302,34.51717198833048,34.719914215859134,26310000
2014-06-16,35.05781936645508,35.15074422254917,34.66922744327009,34.66922744327009,24205300
2014-06-17,35.20988082885742,35.404176808068996,34.07789317679852,34.88042228921477,22518600
2014-06-18,35.18452835083008,35.26055746978077,34.787487038251044,35.15073691517895,27097000
2014-06-19,35.06626510620117,35.28590625787297,34.91421006142823,35.11695226947835,19828200
2014-06-20,35.20988082885742,35.336597139118275,34.95645143086535,35.01558484964585,47764900
2014-06-23,35.47174835205078,35.48019459951904,35.21831581260276,35.25210724753298,18743900
2014-06-24,35.269004821777344,35.42950931235291,35.10850033120177,35.33658769519575,26509100
2014-06-25,35.50553512573242,35.5224308425129,35.02401847633849,35.22676385517574,20049100
2014-06-26,35.24365997314453,35.42950641478837,34.99867691083162,35.421060167566225,23604400
2014-06-27,35.69139099121094,35.725182430645084,35.066262251795294,35.15074085038067,74640000
2014-06-30,35.226768493652344,35.65759804943423,35.226768493652344,35.623806611423795,30793100
2014-07-01,35.370384216308594,35.606921106296284,35.218325937934196,35.36193796641203,26917000
2014-07-02,35.39571762084961,35.39571762084961,35.0831516957895,35.2521056402085,20208100
