Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2010-04-07,13.95295238494873,14.08195017075144,13.911357168938396,14.046047929604745,103626969
2010-04-08,14.050750732421875,14.109184065402793,13.866541062777673,13.947504543047375,78191988
2010-04-09,14.019307136535645,14.082443691154511,13.964340782191647,14.05075074671394,82572346
2010-04-12,14.180490493774414,14.211935999274857,14.019306799536599,14.047284378385028,94448695
2010-04-13,14.528114318847656,14.58035601022919,14.140875447841848,14.175539547355038,157078570
2010-04-14,14.583327293395996,14.666022838261966,14.459776956370925,14.609571856707372,136618166
2010-04-15,14.739312171936035,14.802201287248142,14.565748035358691,14.661814723624587,271485795
2010-04-16,13.621421813964844,14.083433462372534,13.60854744405555,13.939580865397076,491254466
2010-04-19,13.620184898376465,13.71649902861471,13.493911786420396,13.586759885926691,156343827
2010-04-20,13.742496490478516,13.85688403188399,13.643952576810912,13.72095514836148,119542401
2010-04-21,13.724174499511719,13.871493131703192,13.671188596973115,13.777655278434743,96018557
2010-04-22,13.544915199279785,13.679605939061883,13.453056859907022,13.667226446265401,131719875
2010-04-23,13.493663787841797,13.60087278581303,13.42631888462842,13.54962084577392,83889263
2010-04-26,13.163125038146973,13.493663594562548,13.102959635655106,13.493168718176296,175407013
2010-04-27,13.09924602508545,13.328767242258191,13.053936391782255,13.096522308715269,154364435
2010-04-28,13.10246467590332,13.24210703553107,12.900427126325399,13.174513747480212,136754676
2010-04-29,13.172037124633789,13.28345541084379,13.040070092594377,13.205958908925473,122814620
2010-04-30,13.016053199768066,13.312670904154997,13.009616014908978,13.150497455500304,97781139
2010-05-03,13.137373924255371,13.194816556497678,13.000702723098179,13.035860750143549,74590540
2010-05-04,12.537452697753906,13.041803796529772,12.48397286558842,13.03635636401443,243963019
2010-05-05,12.621387481689453,12.768953546215336,12.391371412243995,12.403998343857833,183975008
2010-05-06,12.346803665161133,12.813519462722772,11.389355398564534,12.59637966676807,200753664
2010-05-07,12.209883689880371,12.511453931567948,11.917474348558489,12.378991085475024,204322993
2010-05-10,12.915779113769531,12.944748345965763,12.691706269363731,12.72562616198241,165738910
2010-05-11,12.603808403015137,12.871953662219497,12.583258708703424,12.767715821323241,133402157
2010-05-12,12.513189315795898,12.677839050949139,12.429253729861749,12.677839050949139,154649500
2010-05-13,12.649117469787598,12.924443164449311,12.636490538326523,12.788265894233817,133530637
2010-05-14,12.566174507141113,12.651842162044352,12.286887883981583,12.621635741047626,165257111
2010-05-17,12.577068328857422,12.586724106759647,12.338882045506127,12.54760422267939,112170874
2010-05-18,12.339376449584961,12.651346705538353,12.30718957643716,12.627329084722284,113443627
2010-05-19,12.241825103759766,12.365869374457912,12.076183724577232,12.287134733082516,138344613
2010-05-20,11.760995864868164,12.022702987810332,11.731036883404249,12.010076055937356,197268650
2010-05-21,11.687707901000977,12.00834323943047,11.498297283496695,11.613676479771438,389084940
2010-05-24,11.814228057861328,12.126940623528588,11.805315543067305,11.90261942360279,174475535
2010-05-25,11.812000274658203,11.821408613944259,11.48864217590494,11.59114510334828,121148398
2010-05-26,11.772385597229004,12.126198504070457,11.760748418114364,11.935798137091423,139545096
2010-05-27,12.143528938293457,12.189334389634006,11.91054267081171,12.007104233044517,112785168
2010-05-28,12.023941040039062,12.217559998275012,11.95882403152716,12.19998145866246,116226017
2010-06-01,11.94322681427002,12.158385234819525,11.887517192956384,11.895193465505038,107071833
2010-06-02,12.21557903289795,12.227958525975426,11.920694350460371,12.049937661286926,102012942
2010-06-03,12.518387794494629,12.57780993184297,12.248509528425416,12.258660182146578,146575349
2010-06-04,12.348042488098145,12.60875985823743,12.298028688952312,12.372802423503163,157399770
2010-06-07,12.021217346191406,12.402265486520303,11.962536579143322,12.35646003648726,145852650
2010-06-08,12.002894401550293,12.10341781416977,11.823636355203131,12.078906267450574,107806577
2010-06-09,11.736482620239258,12.104408960983854,11.686468824268248,12.063307679389178,109569158
2010-06-10,12.05810832977295,12.094999369362966,11.781544511735824,11.893705103615545,103502504
2010-06-11,12.095000267028809,12.100200261045437,11.924655668140622,11.946444448903458,71535130
2010-06-14,11.96352767944336,12.243556590493993,11.96352767944336,12.243061714144215,81921917
2010-06-15,12.32996940612793,12.389639932473223,11.938522183029717,11.96080489304735,171022641
2010-06-16,12.411177635192871,12.478770914443512,12.283418961666326,12.284904538661273,91915234
2010-06-17,12.381715774536133,12.525073506476746,12.29778208118805,12.465156487554161,79388456
2010-06-18,12.380477905273438,12.465650681054292,12.333434311816134,12.441881446135072,115346733
2010-06-21,12.096487045288086,12.403751237816676,12.005620347578121,12.377259234928665,119787316
2010-06-22,12.039292335510254,12.295552017927664,12.026417017825006,12.129664153369486,89120799
2010-06-23,11.935303688049316,12.055138670069242,11.838988607209998,12.055138670069242,81468223
2010-06-24,11.763223648071289,11.952633312652692,11.717666580827045,11.876127511480194,76027907
2010-06-25,11.7033052444458,11.826359757041788,11.650815169800373,11.811751424276578,90144622
2010-06-28,11.68844985961914,11.823884817832608,11.612438935171918,11.701077739355686,70756221
2010-06-29,11.247236251831055,11.502011308913303,11.16949136429673,11.474528605882641,140609069
2010-06-30,11.016724586486816,11.335627825910423,11.011030664529107,11.264567566113536,144668227
2010-07-01,10.881540298461914,11.102147093874462,10.736449555136561,11.025144516526169,141070793
2010-07-02,10.808747291564941,10.950618497845566,10.795129658020567,10.934278096023592,77730264
2010-07-06,10.796862602233887,11.084071991866082,10.736449759414679,10.993205289435403,102787835
2010-07-07,11.146713256835938,11.173701084531666,10.779778533882297,10.852323430186962,125657235
2010-07-08,11.304183959960938,11.323249026088591,11.133343523537874,11.229657658948454,107156148
2010-07-09,11.57480525970459,11.717667163364295,11.458187921642338,11.685480288870954,173909421
2010-07-12,11.781299591064453,11.870681670236234,11.663692490296569,11.695631929285307,133875926
2010-07-13,12.112332344055176,12.206170194362649,11.891478121832948,11.940253781408716,159648166
2010-07-14,12.16531753540039,12.226969462164018,12.044491855921825,12.129169754871562,125187481
2010-07-15,12.231673240661621,12.248509465421765,11.95090105972863,12.174973871652671,195056389
2010-07-16,11.379700660705566,11.650816132689007,11.377471820860709,11.615163227522887,314165171
2010-07-19,11.54236888885498,11.628283973345667,11.327952808908284,11.41436276974634,182694226
2010-07-20,11.92391300201416,11.958576151626573,11.404211299926525,11.414857777790688,162787890
2010-07-21,11.822646141052246,12.02567342798604,11.771394205963512,11.983583341562657,131675710
2010-07-22,12.003637313842773,12.106884439316115,11.945947250124487,11.964516488244024,86230004
2010-07-23,12.133625984191895,12.14674779199151,11.884792291772227,11.90360991788411,90915501
2010-07-26,12.10663890838623,12.150709452073931,12.005371272202586,12.109609114757472,80107140
2010-07-27,12.197257995605469,12.317836237655312,12.136350279103514,12.146500933161143,98415508
2010-07-28,11.992249488830566,12.26212776826918,11.950654275037863,12.254452444032923,100214225
2010-07-29,12.008094787597656,12.10440986612734,11.867957552346553,12.031864970521596,107421137
2010-07-30,12.00462818145752,12.066774981861377,11.863251865953648,11.875879745400498,86085465
2010-08-02,12.142292022705078,12.21335134354455,12.056376929557864,12.107133993602805,74626675
2010-08-03,12.127930641174316,12.19304859852235,12.051919715288879,12.144520376286248,72362219
2010-08-04,12.536214828491211,12.553051053483513,12.158136866504059,12.186115394122327,153071607
2010-08-05,12.580286026000977,12.592665519262857,12.467878937850058,12.525568059038502,97178890
2010-08-06,12.38518238067627,12.521854536795791,12.281936186006371,12.513436897913516,133277692
2010-08-09,12.512197494506836,12.515911911480245,12.41340803399197,12.435444253524883,75168699
2010-08-10,12.47159194946289,12.528291315857013,12.344327198769045,12.43791950149549,83270954
2010-08-11,12.175220489501953,12.33021537663392,12.169278181394159,12.323529805993179,89253294
2010-08-12,12.181906700134277,12.24974742256972,11.946691589228724,11.982097053531943,88514535
2010-08-13,12.041768074035645,12.161604000103111,12.033350435451794,12.107380907547268,77678069
2010-08-16,12.022950172424316,12.12892197323465,11.896924502383879,11.975660090405878,52395658
2010-08-17,12.145015716552734,12.24851029807961,12.033845810687536,12.095744229829505,75911472
2010-08-18,11.937777519226074,12.153680133927868,11.92292269579121,12.143033655711418,107858771
2010-08-19,11.586689949035645,11.946692619776398,11.568862074198838,11.909553188947793,157588475
2010-08-20,11.439370155334473,11.67631732994845,11.414610221274309,11.586688776669664,157291365
2010-08-23,11.490127563476562,11.593622146571889,11.333153147400662,11.426496127944075,119895720
2010-08-24,11.176177024841309,11.348997902541326,11.164539845828578,11.332409115709165,110922211
2010-08-25,11.256149291992188,11.335132315515425,11.141760804712241,11.141760804712241,104072633
2010-08-26,11.166025161743164,11.3215149344179,11.152655915747388,11.291803392118396,71346425
2010-08-27,11.36038589477539,11.389107683005546,11.083575584139757,11.205145463665684,92842698
2010-08-30,11.208364486694336,11.383414198530573,11.201678915715213,11.368310041292998,49440624
2010-08-31,11.142257690429688,11.262340111263244,11.092242941223164,11.144484634206435,78163883
2010-09-01,11.397525787353516,11.511667786325567,11.203659397099583,11.265062934794736,129616018
2010-09-02,11.468090057373047,11.4990406860022,11.397030743553417,11.459672419256275,67620512
2010-09-03,11.644380569458008,11.683499507714748,11.573567735341513,11.649827054209116,101996882
2010-09-07,11.498297691345215,11.57728167136378,11.46413036283863,11.500773969426769,68652365
2010-09-08,11.651310920715332,11.698849391295038,11.501021132792768,11.517858306482454,96432101
2010-09-09,11.789965629577637,11.894449964131178,11.651311122624668,11.830818529420496,97588419
2010-09-10,11.788972854614258,11.879345618896028,11.76272829139318,11.860281502947158,79268006
2010-09-13,11.940749168395996,11.992248542191668,11.87290844659922,11.906828333478115,89996068
2010-09-14,11.895193099975586,12.002153711454326,11.886527074878511,11.934312035932326,88992319
2010-09-15,11.900392532348633,11.931342216682824,11.847406627262622,11.883308867835305,96472251
2010-09-16,11.91079044342041,11.945205207386827,11.869936598523442,11.8833077406678,79075287
2010-09-17,12.13585376739502,12.161851842691858,11.913762343723706,11.977393777769889,226509844
2010-09-20,12.584741592407227,12.637479101016963,12.183142828795912,12.194037691975302,176800216
2010-09-21,12.712996482849121,12.874429513907794,12.600341007013872,12.619406071551841,179321632
2010-09-22,12.775885581970215,12.819958019517484,12.668924976622693,12.698140694827266,101864387
2010-09-23,12.713491439819336,12.867248188504444,12.659515790374027,12.741469965242281,93043447
2010-09-24,13.055420875549316,13.068791070032864,12.83184293429966,12.918005461821265,134779299
2010-09-27,13.132670402526855,13.292121081604966,13.094045397669252,13.094045397669252,124761892
2010-09-28,13.052450180053711,13.211405994240195,12.836547555226236,13.208682278002406,146735949
2010-09-29,13.065323829650879,13.195311345519606,12.991539854615644,13.069284736364366,87213678
2010-09-30,13.018280982971191,13.168819147635924,12.848183825711265,13.10172073941929,130250387
2010-10-01,13.014071464538574,13.137869239045225,12.94920189713227,13.122518591833783,89333594
2010-10-04,12.933109283447266,13.079190728886976,12.846451875451136,12.997484928994863,77910939
2010-10-05,13.326289176940918,13.37011322707771,13.037097468771774,13.082408044037594,140809819
2010-10-06,13.23022174835205,13.368875296234435,13.121033252592934,13.35179163345254,110906151
2010-10-07,13.122766494750977,13.300787365190347,13.10122515221818,13.276274868379856,96191202
2010-10-08,13.279741287231445,13.310691917907734,13.063591229268942,13.191103428754086,114796679
2010-10-11,13.341392517089844,13.484006971096159,13.300043796337569,13.332479054462011,105445761
2010-10-12,13.404529571533203,13.518422240418344,13.315394941920012,13.373084064942692,150706777
2010-10-13,13.451820373535156,13.55556143872004,13.427802753154502,13.543429383457893,122682126
2010-10-14,13.393138885498047,13.500100433485814,13.298557778331135,13.473606536619313,266358649
2010-10-15,14.891582489013672,14.896286658573947,14.64770135014996,14.837606836102603,595214680
2010-10-18,15.294171333312988,15.343194428325253,14.869299137652545,14.869299137652545,284992232
2010-10-19,15.049548149108887,15.22261741670756,14.926493629292722,15.074802961190512,184203863
2010-10-20,15.053262710571289,15.286002505845184,15.041378093007038,15.057223617733339,141532518
2010-10-21,15.152547836303711,15.251834069162287,15.004238504549738,15.140664166904102,117257870
2010-10-22,15.165918350219727,15.222616770853834,15.10451386397301,15.150814192818418,90582257
2010-10-25,15.264213562011719,15.468231563976893,15.226331817947944,15.241682466125546,126809538
2010-10-26,15.316207885742188,15.381323943651518,15.128778681683217,15.180029669389098,100892759
2010-10-27,15.263471603393555,15.35087132476805,15.160966775601226,15.246139553212748,90012128
2010-10-28,15.315712928771973,15.375630892302132,15.184983085080455,15.352109095631983,87699492
2010-10-29,15.194886207580566,15.326112822924033,15.177307667772459,15.278325967268358,91473585
2010-11-01,15.227073669433594,15.367212796447212,15.133235819812873,15.24514803323088,123946848
2010-11-02,15.24193000793457,15.35087107113718,15.21667519570735,15.317940934768979,80203500
2010-11-03,15.355327606201172,15.396180504379346,15.189934611901345,15.288973405969372,135726838
2010-11-04,15.456595420837402,15.596485218641792,15.402866255831567,15.465755374119091,143367369
2010-11-05,15.476648330688477,15.486800880223573,15.378353752212627,15.429605688006523,70892731
2010-11-08,15.518491744995117,15.58583758987703,15.428367367588214,15.45040358559341,84367048
2010-11-09,15.470211029052734,15.619510104018142,15.363497865159362,15.598465534695412,89823423
2010-11-10,15.422178268432617,15.425149422714457,15.289220536378817,15.402370889233358,100254375
2010-11-11,15.281296730041504,15.347157000194557,15.207513697866442,15.343442583346137,90803081
2010-11-12,14.937141418457031,15.274118112518948,14.885641092242851,15.202067143458372,136228712
2010-11-15,14.743520736694336,14.9547201287643,14.708362709739271,14.931940647257592,139677591
2010-11-16,14.452597618103027,14.803439381441082,14.445912994684017,14.676423952167395,132791878
2010-11-17,14.448389053344727,14.595708632950826,14.39441245022702,14.484290344000115,98066204
2010-11-18,14.770509719848633,14.855187623461042,14.572434016386348,14.583328881625702,103988318
2010-11-19,14.628637313842773,14.803438643268994,14.616505258584302,14.781402424434274,92244464
2010-11-22,14.638294219970703,14.693260578185214,14.428582285732464,14.545446115925197,87791837
2010-11-23,14.435017585754395,14.583575301011875,14.315924923401845,14.534056378605722,86828238
2010-11-24,14.731141090393066,14.771500058978152,14.535045857980279,14.541483990879701,96215292
2010-11-26,14.608086585998535,14.681870565922598,14.533808677751242,14.619476326642104,52640573
2010-11-29,14.412734985351562,14.60313535246563,14.359254207454976,14.587536318226276,114816754
2010-11-30,13.75908374786377,14.219858174662708,13.699660665965864,14.219858174662708,285763111
2010-12-01,13.973006248474121,14.15177038715934,13.924725463953262,13.939581235811842,150726852
2010-12-02,14.157958984375,14.195345849176524,13.997765047541325,14.07971922429943,102298006
2010-12-03,14.187175750732422,14.273338273091973,14.063377977092356,14.099279265085247,105642495
2010-12-06,14.319887161254883,14.410012493599787,14.276557984486447,14.37460513113813,84065923
2010-12-07,14.537275314331055,14.682366054298864,14.5090493477657,14.639531754048441,122144116
2010-12-08,14.62145709991455,14.67048114613571,14.451854813730316,14.656863513525225,70539412
2010-12-09,14.64522647857666,14.746244778290553,14.583328061734468,14.704154689112215,75036204
2010-12-10,14.662806510925293,14.706878003329914,14.61526803962929,14.685832483939757,68443585
2010-12-13,14.722475051879883,14.929959063331596,14.709352296796565,14.78437346266914,96299607
2010-12-14,14.729656219482422,14.813343418836233,14.669490817069583,14.783631874919017,65978380
2010-12-15,14.61551570892334,14.767786903181477,14.58704230294297,14.712078230270162,87033003
2010-12-16,14.65042495727539,14.701430403593472,14.56030057763966,14.678651870505155,64115423
2010-12-17,14.627894401550293,14.671471963898124,14.550396950518584,14.632846009437486,123946848
2010-12-20,14.733367919921875,14.803190039746188,14.57490795144933,14.723217267001145,79227857
2010-12-21,14.931694030761719,14.972547878380656,14.796506503578241,14.820276687166054,75461793
2010-12-22,14.99161148071289,15.028998348169804,14.936892563584427,14.954720437672247,48481040
2010-12-23,14.960412979125977,15.004237027597634,14.905942453253362,14.98789662826701,44598542
2010-12-27,14.914609909057617,14.949272112450457,14.843302204599551,14.923522424075836,48505130
2010-12-28,14.828941345214844,14.951500988530148,14.806410249327474,14.906438796755408,42751645
2010-12-29,14.880441665649414,14.915352255345063,14.82894134075161,14.905201601318577,40920808
2010-12-30,14.827455520629883,14.888610670222874,14.791058408639339,14.806161617409952,39728356
2010-12-31,14.706382751464844,14.816562901721996,14.658348456959823,14.774966740399986,61802787
2011-01-03,14.963386535644531,14.994087833908841,14.76852942283106,14.76852942283106,94962614
2011-01-04,14.908172607421875,15.008696036592623,14.858653681466032,14.994831912893464,73253547
2011-01-05,15.08025074005127,15.111446911574582,14.856920243426991,14.857415119787994,101671667
2011-01-06,15.189934730529785,15.31199949767937,15.104514516559748,15.120112602955711,82620526
2011-01-07,15.262727737426758,15.30754344110529,15.106496584270555,15.249605928435926,84363033
2011-01-10,15.207514762878418,15.236731431191638,15.06762401257139,15.222123097035027,63404769
2011-01-11,15.252080917358398,15.321159779528873,15.21469405111871,15.294171953145742,57787794
2011-01-12,15.273372650146484,15.334777135456985,15.221378399839718,15.334777135456985,65552790
2011-01-13,15.268917083740234,15.342700115176523,15.206275406659623,15.275849144925456,53560006
2011-01-14,15.454365730285645,15.456594569964775,15.278573703411045,15.286496465298963,94978674
2011-01-18,15.836899757385254,15.89533119393096,15.481352894071458,15.500912834993855,145222296
2011-01-19,15.641794204711914,15.919347793205974,15.590047391486433,15.898550661466652,136754676
2011-01-20,15.518491744995117,15.699483762367695,15.432329222477376,15.653183434758944,220254485
2011-01-21,15.148585319519043,15.888893760635213,15.13694814150707,15.835660426007902,357511035
2011-01-24,15.130017280578613,15.164927871531487,14.886136124228269,15.043112434514413,184657557
2011-01-25,15.34864330291748,15.367954857308934,15.017113117240228,15.058709276321201,146418764
2011-01-26,15.264213562011719,15.412522893756272,15.234007142036745,15.359042115285737,81829572
2011-01-27,15.271394729614258,15.343443804169338,15.183745671877988,15.298629996513627,81070738
2011-01-28,14.880193710327148,15.359784840288873,14.849739853227971,15.327844458022946,169878368
2011-01-31,14.864596366882324,14.966356983156231,14.745502752533774,14.944816587747715,112616538
2011-02-01,15.129026412963867,15.186220658195275,14.932683742533305,14.966851068332504,110223602
2011-02-02,15.15279483795166,15.21073329433496,15.042119815262213,15.128035851027121,70691981
2011-02-03,15.106990814208984,15.139177687844107,15.007458090895845,15.090402026990128,60028160
2011-02-04,15.12753963470459,15.138929375139767,15.019340892726367,15.106989941540538,62264511
2011-02-07,15.209493637084961,15.311006806924109,15.083715409558044,15.107237204685655,72253814
2011-02-08,15.310760498046875,15.341711128903,15.214942191291934,15.225340283589235,68050116
2011-02-09,15.264213562011719,15.337253333969912,15.161213860229626,15.273373515241214,73976246
2011-02-10,15.262727737426758,15.288974199525677,15.141902051980372,15.199839564649736,93725996
2011-02-11,15.462288856506348,15.474668350005226,15.177554817798045,15.19711475882032,103984303
2011-02-14,15.552660942077637,15.589551985021886,15.351861534403934,15.433567330541656,85439051
2011-02-15,15.453622817993164,15.600694006823533,15.427625692061012,15.532110968234676,83993653
2011-02-16,15.455355644226074,15.511806626820002,15.402865568597926,15.490267180610681,67612482
2011-02-17,15.48110580444336,15.530377289151904,15.357803847597493,15.381820520462144,59373716
2011-02-18,15.600447654724121,15.627682921508939,15.454367156496874,15.499429350203918,129198459
2011-02-22,15.108476638793945,15.472936035234063,15.048063797666707,15.35161452855065,146141730
2011-02-23,15.135958671569824,15.219645867933078,14.954720156229454,15.111447122733566,116017237
2011-02-24,15.074060440063477,15.179782908636433,14.889106557549002,15.137691871756836,108874565
2011-02-25,15.104267120361328,15.220141192873744,15.090896925682312,15.149329312340548,77585724
2011-02-28,15.187458992004395,15.263966693636464,15.054005427075294,15.103277862075153,91602065
2011-03-01,14.874499320983887,15.331559370627678,14.838350592386286,15.29590457036995,133426247
2011-03-02,14.875242233276367,15.004238110263694,14.73658868281536,14.850729736433774,81371863
2011-03-03,15.092381477355957,15.140167382270034,14.979477618849318,15.013646839857415,78103658
2011-03-04,14.871031761169434,15.078021856894006,14.8606336693843,15.061927946778724,120891439
2011-03-07,14.649188041687012,14.947043888805549,14.533808848922753,14.869299949028937,139027162
2011-03-08,14.665281295776367,14.805667864584086,14.613038656540285,14.680631943882029,91738575
2011-03-09,14.651912689208984,14.71975341770275,14.50286103708251,14.632846675280085,86362499
2011-03-10,14.367919921875,14.524399449029,14.346874403849046,14.495183730798187,125592995
2011-03-11,14.279033660888672,14.36049201680106,14.195346465262237,14.316420527312808,121734587
2011-03-14,14.112650871276855,14.318154456617433,14.063875209104166,14.18222556263197,113066217
2011-03-15,14.102004051208496,14.137657903734205,13.753886008777767,13.80340493238379,160824559
2011-03-16,13.793499946594238,14.107698081197722,13.64939991592774,14.063626592588705,152509508
2011-03-17,13.89897632598877,14.088137603487557,13.87867312234963,13.976225389405284,116406692
2011-03-18,13.891548156738281,14.063130891237547,13.858865460251089,13.980186011085518,132438559
2011-03-21,14.273833274841309,14.355540014730165,14.088631963119221,14.118343504896988,121288923
2011-03-22,14.294137001037598,14.341427083399322,14.175044339430604,14.292898862078365,75758903
2011-03-23,14.413972854614258,14.421153302111408,14.162416390304287,14.241398468655891,72920303
2011-03-24,14.531085014343262,14.568224442621009,14.330780487864448,14.494935338793578,84262658
2011-03-25,14.35405445098877,14.531579491217522,14.341674009877197,14.530837176691879,114764559
2011-03-28,14.24560832977295,14.484042031679133,14.229514419889293,14.411743630310287,89068604
2011-03-29,14.403326988220215,14.407287895391756,14.187424366004292,14.261454839726483,64432607
2011-03-30,14.406049728393555,14.496668983359505,14.374851661287291,14.468937894842265,57105245
2011-03-31,14.527865409851074,14.562529508116919,14.403573703827517,14.434769875404367,81480268
2011-04-01,14.652654647827148,14.736589285696251,14.577386034973706,14.577386034973706,104919797
2011-04-04,14.55064582824707,14.72544716776381,14.437247083114924,14.68236637641585,82488031
2011-04-05,14.090367317199707,14.397384084436494,14.00593685297442,14.387233430026333,242806701
2011-04-06,14.216392517089844,14.240656628439638,14.06337901502465,14.166873593586924,107132058
2011-04-07,14.360491752624512,14.376338224396074,14.21663915991129,14.254769288218332,101639547
2011-04-08,14.314934730529785,14.481565856641456,14.312459400710951,14.481565856641456,76357137
2011-04-11,14.295374870300293,14.31344923386264,14.187176127105584,14.266405642533462,74606600
2011-04-12,14.12800121307373,14.283985870222018,14.064617218229989,14.236694838261888,83736694
2011-04-13,14.268388748168945,14.301070500568686,14.156228136591517,14.249324629612207,83086265
